COHORT,COUNTY,COHORT_COUNT,N_NOTCOMPLETED,N_COMPLETED,N_COLLEGE_GOING,COMPLETION_RATE,COLLEGE_GOING_RATE
2017,Marinette,464,36,428,278,0.922413793,0.649532710
2021,Walworth,1296,47,1249,387,0.963734568,0.309847878
2017,Dunn,406,39,367,302,0.903940887,0.822888283
2017,Marquette,145,17,128,78,0.882758621,0.609375
2017,Iron,48,2,46,42,0.958333333,0.913043478
2019,Taylor,273,19,254,140,0.930402930,0.551181102
2017,Washburn,181,15,166,106,0.917127072,0.638554217
2021,Calumet,320,15,305,149,0.953125,0.488524590
2019,Dodge,642,53,589,372,0.917445483,0.631578947
2017,Oneida,403,36,367,287,0.910669975,0.782016349
2017,Portage,669,57,612,422,0.914798206,0.689542484
2017,Forest,102,7,95,73,0.931372549,0.768421053
2017,Dane,5617,588,5029,3719,0.895317785,0.739510837
2021,Pepin,64,2,62,41,0.96875,0.661290323
2018,Washburn,176,14,162,114,0.920454545,0.703703704
2017,Juneau,286,30,256,150,0.895104895,0.5859375
2019,Bayfield,113,4,109,73,0.964601770,0.669724771
2020,Juneau,252,12,240,161,0.952380952,0.670833333
2018,Clark,395,20,375,223,0.949367089,0.594666667
2018,Vilas,118,5,113,71,0.957627119,0.628318584
2018,Juneau,300,19,281,160,0.936666667,0.569395018
2021,Bayfield,107,7,100,63,0.934579439,0.63
2020,Ashland,212,45,167,112,0.787735849,0.670658683
2017,Milwaukee,10120,2370,7750,5235,0.765810277,0.675483871
2020,Chippewa,630,39,591,412,0.938095238,0.697123519
2018,Monroe,552,32,520,299,0.942028986,0.575
2020,Waukesha,5004,219,4785,3784,0.956235012,0.790804598
2020,Marinette,404,34,370,275,0.915841584,0.743243243
2017,Chippewa,668,65,603,346,0.902694611,0.573797678
2020,Lincoln,355,31,324,200,0.912676056,0.617283951
2019,Langlade,213,23,190,151,0.892018779,0.794736842
2021,Price,165,11,154,93,0.933333333,0.603896104
2019,Clark,350,18,332,241,0.948571429,0.725903614
2017,Manitowoc,841,78,763,483,0.907253270,0.633027523
2020,Sawyer,167,17,150,88,0.898203593,0.586666667
2021,Sheboygan,1469,147,1322,692,0.899931926,0.523449319
2020,Rock,2061,190,1871,1155,0.907811742,0.617316943
2017,Shawano,409,36,373,245,0.911980440,0.656836461
2017,Sheboygan,1553,90,1463,928,0.942047650,0.634313055
2020,Langlade,237,13,224,118,0.945147679,0.526785714
2017,Rock,2159,177,1982,1154,0.918017601,0.582240161
2020,Buffalo,156,3,153,107,0.980769231,0.699346405
2019,Sawyer,162,17,145,94,0.895061728,0.648275862
2019,Shawano,378,32,346,258,0.915343915,0.745664740
2019,Trempealeau,438,18,420,305,0.958904110,0.726190476
2017,Douglas,456,50,406,259,0.890350877,0.637931034
2021,Lincoln,312,24,288,178,0.923076923,0.618055556
2019,Ashland,201,21,180,140,0.895522388,0.777777778
2019,Lincoln,336,23,313,201,0.931547619,0.642172524
2021,Sauk,873,68,805,428,0.922107675,0.531677019
2020,Walworth,1244,56,1188,682,0.954983923,0.574074074
2018,Douglas,443,50,393,296,0.887133183,0.753180662
2019,Chippewa,705,48,657,413,0.931914894,0.628614916
2021,Monroe,563,40,523,197,0.928952043,0.376673040
2021,Burnett,338,54,284,100,0.840236686,0.352112676
2017,Door,284,13,271,198,0.954225352,0.730627306
2020,Ozaukee,1120,28,1092,855,0.975,0.782967033
2019,Polk,526,19,507,380,0.963878327,0.749506903
2021,Saint Croix,1127,64,1063,634,0.943212067,0.596425212
2018,Barron,585,34,551,355,0.941880342,0.644283122
2018,Sawyer,167,19,148,79,0.886227545,0.533783784
2020,Rusk,139,14,125,82,0.899280576,0.656
2018,Columbia,703,32,671,443,0.954480797,0.660208644
2019,Saint Croix,1114,63,1051,813,0.943447038,0.773549001
2018,Green Lake,237,21,216,158,0.911392405,0.731481481
2017,Winnebago,1644,148,1496,1005,0.909975669,0.671791444
2021,Vernon,304,19,285,105,0.9375,0.368421053
2019,Monroe,553,35,518,306,0.936708861,0.590733591
2021,Chippewa,655,36,619,314,0.945038168,0.507269790
2020,Eau Claire,1008,144,864,623,0.857142857,0.721064815
2020,Jackson,207,20,187,89,0.903381643,0.475935829
2020,Kenosha,2109,172,1937,1261,0.918444761,0.651006711
2018,Brown,3246,289,2957,2212,0.910967344,0.748055462
2018,Wood,989,65,924,611,0.934277048,0.661255411
2019,Richland,128,15,113,71,0.8828125,0.628318584
2017,La Crosse,1188,87,1101,768,0.926767677,0.697547684
2021,,65091,6658,58433,30578,0.897712433,0.523300190
2019,Iowa,237,4,233,181,0.983122363,0.776824034
2018,Marinette,447,36,411,304,0.919463087,0.739659367
2021,Waupaca,630,47,583,248,0.925396825,0.425385935
2020,Dunn,433,27,406,271,0.937644342,0.667487685
2020,Iron,59,,59,39,,0.661016949
2021,Oconto,283,27,256,135,0.904593640,0.52734375
2020,Washington,1620,69,1551,1073,0.957407407,0.691811734
2017,Fond du Lac,1140,119,1021,556,0.895614035,0.544564153
2021,Kewaunee,291,20,271,170,0.931271478,0.627306273
2020,Menominee,85,9,76,12,0.894117647,0.157894737
2017,Lincoln,362,22,340,231,0.939226519,0.679411765
2021,Douglas,430,51,379,158,0.881395349,0.416886544
2021,Marathon,1502,105,1397,869,0.930093209,0.622047244
2017,Green Lake,256,15,241,166,0.94140625,0.688796680
2018,Kenosha,2271,230,2041,1432,0.898723030,0.701616854
2020,Saint Croix,1068,61,1007,788,0.942883895,0.782522344
2020,Racine,2191,341,1850,1115,0.844363304,0.602702703
2018,Oneida,405,22,383,259,0.945679012,0.676240209
2017,Sawyer,147,18,129,84,0.877551020,0.651162791
2019,Menominee,79,21,58,24,0.734177215,0.413793103
2021,Waushara,166,7,159,77,0.957831325,0.484276730
2020,Outagamie,2630,209,2421,1664,0.920532319,0.687319290
2021,Rusk,133,8,125,63,0.939849624,0.504
2018,Sauk,922,81,841,545,0.912147505,0.648038050
2017,Kewaunee,318,17,301,195,0.946540881,0.647840532
2019,Eau Claire,1013,149,864,721,0.852912142,0.834490741
2018,Eau Claire,1051,139,912,697,0.867745005,0.764254386
2018,Florence,18,1,17,26,0.944444444,1.529411765
2020,Kewaunee,288,20,268,194,0.930555556,0.723880597
2018,Milwaukee,10174,2210,7964,5467,0.782779634,0.686464088
2017,Ashland,209,21,188,121,0.899521531,0.643617021
2021,Jefferson,962,53,909,390,0.944906445,0.429042904
2021,Crawford,172,5,167,92,0.970930233,0.550898204
2018,Pierce,540,31,509,431,0.942592593,0.846758350
2019,Green,368,13,355,257,0.964673913,0.723943662
2019,Douglas,466,53,413,267,0.886266094,0.646489104
2018,Price,163,6,157,101,0.963190184,0.643312102
2021,Dodge,645,52,593,324,0.919379845,0.546374368
2019,Kewaunee,287,15,272,226,0.947735192,0.830882353
2021,La Crosse,1176,94,1082,493,0.920068027,0.455637708
2019,Rock,2199,186,2013,1231,0.915416098,0.611525087
2018,Rusk,150,15,135,81,0.9,0.6
2020,Green,408,10,398,235,0.975490196,0.590452261
2021,Pierce,547,16,531,370,0.970749543,0.696798493
2017,Lafayette,240,10,230,147,0.958333333,0.639130435
2021,Grant,526,22,504,350,0.958174905,0.694444444
2021,Kenosha,2108,230,1878,663,0.890891841,0.353035144
2017,Langlade,237,25,212,130,0.894514768,0.613207547
2018,Marquette,149,12,137,77,0.919463087,0.562043796
2018,Waushara,185,12,173,103,0.935135135,0.595375723
2018,Sheboygan,1514,118,1396,1022,0.922060766,0.732091691
2021,Portage,654,52,602,347,0.920489297,0.576411960
2021,Forest,104,10,94,34,0.903846154,0.361702128
2020,Calumet,317,21,296,201,0.933753943,0.679054054
2018,Taylor,259,20,239,146,0.922779923,0.610878661
2019,Portage,707,36,671,474,0.949080622,0.706408346
2019,Forest,101,10,91,67,0.900990099,0.736263736
2017,Calumet,268,11,257,214,0.958955224,0.832684825
2021,Washburn,193,15,178,88,0.922279793,0.494382022
2018,Pepin,86,4,82,64,0.953488372,0.780487805
2021,Vilas,110,2,108,66,0.981818182,0.611111111
2017,Trempealeau,411,20,391,297,0.951338200,0.759590793
2020,Trempealeau,438,18,420,268,0.958904110,0.638095238
2021,Trempealeau,461,23,438,219,0.950108460,0.5
2019,Vernon,332,14,318,208,0.957831325,0.654088050
2018,Oconto,300,27,273,188,0.91,0.688644689
2019,Iron,52,2,50,31,0.961538462,0.62
2019,Dunn,433,23,410,320,0.946882217,0.780487805
2017,Bayfield,139,7,132,45,0.949640288,0.340909091
2018,Winnebago,1677,136,1541,1023,0.918902803,0.663854640
2020,Iowa,263,3,260,174,0.988593156,0.669230769
2017,Jefferson,1045,298,747,625,0.714832536,0.836680054
2020,Richland,142,17,125,75,0.880281690,0.6
2019,Dane,6047,686,5361,4092,0.886555317,0.763290431
2018,Adams,104,10,94,70,0.903846154,0.744680851
2019,Oneida,416,26,390,265,0.9375,0.679487179
2021,Racine,2040,350,1690,630,0.828431373,0.372781065
2017,Monroe,531,27,504,251,0.949152542,0.498015873
2021,Dane,6129,624,5505,3195,0.898188938,0.580381471
2020,Lafayette,199,4,195,176,0.979899497,0.902564103
2021,Lafayette,181,9,172,127,0.950276243,0.738372093
2018,Vernon,309,13,296,214,0.957928803,0.722972973
2017,Vilas,109,3,106,77,0.972477064,0.726415094
2018,Ashland,222,13,209,116,0.941441441,0.555023923
2019,Jefferson,1027,69,958,600,0.932814021,0.626304802
2021,Dunn,424,30,394,234,0.929245283,0.593908629
2020,Oconto,293,23,270,160,0.921501706,0.592592593
2021,Iron,59,1,58,30,0.983050847,0.517241379
2019,Fond du Lac,1101,92,1009,673,0.916439600,0.666997027
2021,Polk,507,11,496,283,0.978303748,0.570564516
2018,Ozaukee,1069,27,1042,911,0.974742750,0.874280230
2019,Burnett,293,53,240,119,0.819112628,0.495833333
2019,Waushara,172,15,157,99,0.912790698,0.630573248
2020,Oneida,401,16,385,260,0.960099751,0.675324675
2018,Racine,2323,429,1894,1319,0.815325011,0.696409715
2021,Marquette,122,10,112,33,0.918032787,0.294642857
2020,Dane,5958,620,5338,4005,0.895938234,0.750281004
2017,Grant,507,28,479,397,0.944773176,0.828810021
2019,Marathon,1509,99,1410,1029,0.934393638,0.729787234
2019,Washington,1678,96,1582,1153,0.942789035,0.728824273
2017,Racine,2265,395,1870,1074,0.825607064,0.574331551
2018,Trempealeau,422,20,402,280,0.952606635,0.696517413
2019,Door,262,14,248,194,0.946564885,0.782258065
2017,Polk,525,31,494,351,0.940952381,0.710526316
2018,Langlade,255,37,218,134,0.854901961,0.614678899
2021,Iowa,241,5,236,185,0.979253112,0.783898305
2020,Polk,509,23,486,353,0.954813360,0.726337449
2019,Ozaukee,1135,36,1099,840,0.968281938,0.764331210
2018,Burnett,250,34,216,126,0.864,0.583333333
2018,La Crosse,1155,77,1078,811,0.933333333,0.752319109
2019,Walworth,1286,71,1215,739,0.944790047,0.608230453
2019,Marquette,135,14,121,66,0.896296296,0.545454545
2019,Pierce,523,27,496,379,0.948374761,0.764112903
2018,Green,389,18,371,290,0.953727506,0.781671159
2021,Ozaukee,1041,22,1019,756,0.978866475,0.741903827
2020,Burnett,368,41,327,144,0.888586957,0.440366972
2018,Polk,546,15,531,338,0.972527473,0.636534840
2021,Barron,620,55,565,271,0.911290323,0.479646018
2019,Price,134,16,118,109,0.880597015,0.923728814
2017,Crawford,167,10,157,120,0.940119760,0.764331210
2018,Portage,714,43,671,467,0.939775910,0.695976155
2018,Forest,112,4,108,63,0.964285714,0.583333333
2017,Washington,1677,114,1563,1148,0.932021467,0.734484965
2021,Milwaukee,9815,2343,7472,3967,0.761283749,0.530915418
2020,Brown,3269,242,3027,1982,0.925971245,0.654773703
2019,Lafayette,243,10,233,136,0.958847737,0.583690987
2019,Columbia,620,38,582,467,0.938709677,0.802405498
2019,Wood,932,86,846,624,0.907725322,0.737588652
2017,Clark,361,14,347,237,0.961218837,0.682997118
2020,Shawano,394,28,366,199,0.928934010,0.543715847
2020,Clark,345,16,329,208,0.953623188,0.632218845
2019,Buffalo,164,4,160,107,0.975609756,0.66875
2019,Milwaukee,9906,1993,7913,5283,0.798808803,0.667635536
2020,Vernon,280,11,269,197,0.960714286,0.732342007
2021,Winnebago,1577,91,1486,687,0.942295498,0.462314939
2019,Pepin,87,1,86,49,0.988505747,0.569767442
2020,Washburn,177,14,163,121,0.920903955,0.742331288
2017,Waupaca,703,72,631,408,0.897581792,0.646592710
2021,Outagamie,2700,243,2457,1104,0.91,0.449328449
2017,Eau Claire,1006,131,875,679,0.869781312,0.776
2020,Waupaca,691,44,647,347,0.936324168,0.536321484
2021,Eau Claire,1008,119,889,548,0.881944444,0.616422947
2017,Outagamie,2591,244,2347,1783,0.905827866,0.759693225
2019,Waukesha,5205,228,4977,3978,0.956195965,0.799276673
2020,Bayfield,108,6,102,71,0.944444444,0.696078431
2019,Juneau,296,19,277,155,0.935810811,0.559566787
2021,Richland,116,15,101,69,0.870689655,0.683168317
2019,Green Lake,270,23,247,130,0.914814815,0.526315789
2021,Washington,1604,82,1522,940,0.948877805,0.617608410
2018,Fond du Lac,1175,99,1076,697,0.915744681,0.647769517
2017,Rusk,138,15,123,91,0.891304348,0.739837398
2018,Marathon,1493,93,1400,1060,0.937709310,0.757142857
2020,Fond du Lac,1136,67,1069,612,0.941021127,0.572497661
2017,Dodge,632,56,576,349,0.911392405,0.605902778
2020,,64995,6135,58860,39599,0.905608124,0.672765885
2017,Taylor,216,20,196,138,0.907407407,0.704081633
2019,Washburn,200,14,186,99,0.93,0.532258065
2020,Pepin,68,2,66,63,0.970588235,0.954545455
2021,Jackson,230,25,205,80,0.891304348,0.390243902
2021,Fond du Lac,1124,77,1047,510,0.931494662,0.487106017
2017,Oconto,310,24,286,202,0.922580645,0.706293706
2018,Buffalo,143,4,139,94,0.972027972,0.676258993
2019,Winnebago,1733,120,1613,1040,0.930755915,0.644761314
2017,Jackson,224,23,201,135,0.897321429,0.671641791
2020,Jefferson,1026,62,964,618,0.939571150,0.641078838
2017,Buffalo,140,4,136,114,0.971428571,0.838235294
2017,Kenosha,2339,273,2066,1346,0.883283454,0.651500484
2017,Adams,131,11,120,57,0.916030534,0.475
2021,Brown,3225,271,2954,1764,0.915968992,0.597156398
2020,Grant,518,24,494,383,0.953667954,0.775303644
2018,Outagamie,2744,209,2535,1798,0.923833819,0.709270217
2020,Columbia,638,68,570,388,0.893416928,0.680701754
2020,Price,172,4,168,78,0.976744186,0.464285714
2019,Brown,3159,278,2881,2183,0.911997468,0.757723013
2020,Winnebago,1677,115,1562,1040,0.931425164,0.665813060
2017,Columbia,678,40,638,370,0.941002950,0.579937304
2018,Waukesha,5220,260,4960,3921,0.950191571,0.790524194
2020,Monroe,506,50,456,274,0.901185771,0.600877193
2018,Chippewa,658,73,585,428,0.889057751,0.731623932
2018,Saint Croix,1086,42,1044,796,0.961325967,0.762452107
2017,Saint Croix,1064,59,1005,763,0.944548872,0.759203980
2017,Florence,32,2,30,19,0.9375,0.633333333
2020,Green Lake,227,17,210,140,0.925110132,0.666666667
2020,Barron,527,41,486,313,0.922201139,0.644032922
2018,Kewaunee,305,22,283,233,0.927868852,0.823321555
2017,Sauk,845,78,767,569,0.907692308,0.741851369
2020,Florence,28,1,27,22,0.964285714,0.814814815
2020,Vilas,127,2,125,76,0.984251969,0.608
2018,Shawano,422,32,390,278,0.924170616,0.712820513
2019,Sauk,867,78,789,559,0.910034602,0.708491762
2021,Columbia,607,52,555,311,0.914332784,0.560360360
2019,Florence,30,1,29,10,0.966666667,0.344827586
2020,La Crosse,1097,62,1035,801,0.943482224,0.773913043
2021,Manitowoc,770,84,686,326,0.890909091,0.475218659
2017,Brown,3257,324,2933,2038,0.900521953,0.694851688
2021,Shawano,388,30,358,177,0.922680412,0.494413408
2021,Sawyer,158,20,138,71,0.873417722,0.514492754
2020,Marathon,1443,69,1374,997,0.952182952,0.725618632
2019,Kenosha,2309,252,2057,1359,0.890861845,0.660670880
2019,Grant,542,26,516,353,0.952029520,0.684108527
2017,Marathon,1467,95,1372,1031,0.935241990,0.751457726
2019,Barron,538,44,494,367,0.918215613,0.742914980
2019,La Crosse,1172,56,1116,797,0.952218430,0.714157706
2018,Rock,2202,211,1991,1282,0.904178020,0.643897539
2021,Waukesha,5141,210,4931,2689,0.959151916,0.545325492
2019,Outagamie,2631,203,2428,1870,0.922843025,0.770181219
2021,Door,276,12,264,166,0.956521739,0.628787879
2017,Burnett,271,46,225,130,0.830258303,0.577777778
2018,Lincoln,326,26,300,219,0.920245399,0.73
2018,Dane,5803,636,5167,4036,0.890401516,0.781110896
2021,Adams,109,9,100,30,0.917431193,0.3
2021,Menominee,82,3,79,,0.963414634,
2018,Jackson,221,13,208,118,0.941176471,0.567307692
2021,Buffalo,140,,140,95,,0.678571429
2019,Rusk,145,17,128,81,0.882758621,0.6328125
2017,Menominee,76,17,59,18,0.776315789,0.305084746
2017,,65720,7273,58447,40707,0.889333536,0.696477150
2017,Waukesha,5126,263,4863,3838,0.948692938,0.789224758
2017,Vernon,305,14,291,196,0.954098361,0.673539519
2020,Portage,675,45,630,472,0.933333333,0.749206349
2020,Forest,102,7,95,55,0.931372549,0.578947368
2018,Grant,512,25,487,352,0.951171875,0.722792608
2021,Taylor,218,12,206,144,0.944954128,0.699029126
2019,Calumet,326,6,320,211,0.981595092,0.659375
2019,Waupaca,674,56,618,379,0.916913947,0.613268608
2018,Richland,127,17,110,85,0.866141732,0.772727273
2020,Douglas,413,51,362,260,0.876513317,0.718232044
2017,Wood,910,68,842,673,0.925274725,0.799287411
2020,Dodge,667,49,618,336,0.926536732,0.543689320
2019,Sheboygan,1435,118,1317,941,0.917770035,0.714502658
2020,Wood,899,54,845,578,0.939933259,0.684023669
2018,Calumet,313,14,299,188,0.955271565,0.628762542
2020,Taylor,275,11,264,164,0.96,0.621212121
2017,Pepin,84,2,82,72,0.976190476,0.878048780
2021,Florence,27,,27,18,,0.666666667
2020,Manitowoc,739,64,675,454,0.913396482,0.672592593
2018,Dodge,643,58,585,418,0.909797823,0.714529915
2018,Manitowoc,839,91,748,527,0.891537545,0.704545455
2017,Barron,562,44,518,316,0.921708185,0.610038610
2018,Crawford,182,20,162,101,0.890109890,0.623456790
2018,,66539,6780,59759,42708,0.898104871,0.714670594
2017,Green,413,18,395,269,0.956416465,0.681012658
2018,Door,261,13,248,206,0.950191571,0.830645161
2018,Lafayette,186,13,173,174,0.930107527,1.005780347
2018,Bayfield,121,5,116,90,0.958677686,0.775862069
2021,Juneau,321,13,308,75,0.959501558,0.243506494
2019,Manitowoc,814,62,752,496,0.923832924,0.659574468
2020,Milwaukee,9939,2113,7826,4913,0.787403159,0.627779198
2021,Clark,369,24,345,176,0.934959350,0.510144928
2021,Rock,2191,223,1968,913,0.898219991,0.463922764
2021,Green Lake,249,23,226,112,0.907630522,0.495575221
2021,Langlade,222,30,192,129,0.864864865,0.671875
2021,Oneida,431,33,398,231,0.923433875,0.580402010
2019,Racine,2197,369,1828,1236,0.832043696,0.676148796
2020,Adams,108,7,101,61,0.935185185,0.603960396
2018,Waupaca,700,50,650,390,0.928571429,0.6
2020,Pierce,567,29,538,387,0.948853616,0.719330855
2021,Green,389,15,374,200,0.961439589,0.534759358
2019,Crawford,198,11,187,105,0.944444444,0.561497326
2017,Price,145,8,137,104,0.944827586,0.759124088
2017,Pierce,575,24,551,397,0.958260870,0.720508167
2017,Walworth,1226,81,1145,715,0.933931485,0.624454148
2018,Iowa,258,8,250,175,0.968992248,0.7
2020,Door,265,17,248,172,0.935849057,0.693548387
2017,Ozaukee,1150,38,1112,922,0.966956522,0.829136691
2020,Sauk,945,47,898,472,0.950264550,0.525612472
2018,Menominee,75,21,54,23,0.72,0.425925926
2020,Crawford,165,4,161,134,0.975757576,0.832298137
2018,Washington,1639,104,1535,1209,0.936546675,0.787622150
2017,Iowa,243,5,238,205,0.979423868,0.861344538
2018,Walworth,1252,84,1168,741,0.932907348,0.634417808
2020,Sheboygan,1468,101,1367,842,0.931198910,0.615947330
2019,Vilas,121,4,117,75,0.966942149,0.641025641
2021,Wood,914,65,849,435,0.928884026,0.512367491
2020,Marquette,135,10,125,53,0.925925926,0.424
2019,Adams,134,10,124,39,0.925373134,0.314516129
2021,Ashland,224,12,212,88,0.946428571,0.415094340
2018,Jefferson,1010,73,937,631,0.927722772,0.673425827
2017,Richland,128,11,117,85,0.9140625,0.726495726
2019,Jackson,211,19,192,115,0.909952607,0.598958333
2019,,66051,6457,59594,42034,0.902242207,0.705339464
2020,Waushara,192,8,184,91,0.958333333,0.494565217
2021,Marinette,411,27,384,213,0.934306569,0.5546875
2019,Marinette,472,31,441,271,0.934322034,0.614512472
2017,Waushara,176,17,159,101,0.903409091,0.635220126
2019,Oconto,289,30,259,183,0.896193772,0.706563707
2018,Iron,52,,52,39,,0.75
2018,Dunn,466,20,446,268,0.957081545,0.600896861
